Bedrooms,Bathrooms,Address,Land area,CV,Latitude,Longitude,SA1,0-19 years,20-29 years,30-39 years,40-49 years,50-59 years,60+ years,Suburbs,Population,NZDep2018
1.359013494423543,1.0000000826913506e-10,"34 Regent Street Papatoetoe, Auckland",6.21231253726967,13.976778705560397,-36.9798783,174.8691556,7008659,10.98424851139745,7.860191639494476,7.131680373741203,7.299772142340108,7.448178853913591,7.1869599008551175,Papatoetoe,21.749513879984782,8.0
1.8173200822130249,0.6978740502332403,"24 Lemonwood Place The Gardens, Auckland",5.949312646716819,13.815510557964274,-37.0098989,174.9140007,7009843,10.253032262621986,6.505292391153637,5.8674419430302684,7.299772142340108,11.517777375618072,8.571529519832506,The Gardens,21.413609929952273,3.0
1.8173200822130249,0.6978740502332403,"25 Kuripaka Crescent The Gardens, Auckland",5.7439442968715975,13.845069360205818,-37.0094625,174.9125187,7009843,10.253032262621986,6.505292391153637,5.8674419430302684,7.299772142340108,11.517777375618072,8.571529519832506,The Gardens,21.413609929952273,3.0
1.359013494423543,0.6978740502332403,"7 Phoenix Place Papatoetoe, Auckland",5.836600187875849,13.641157170819497,-36.97466970000001,174.83922130000005,7008422,9.466606592171551,6.87461645706986,7.131680373741203,4.051239656812715,4.107340966149663,3.5033933217110365,Papatoetoe,17.030652693359915,9.0
1.8173200822130249,0.6978740502332403,"15 Gulf Harbour Drive Gulf Harbour, Auckland",5.978841658491465,13.840203170554645,-36.6100686,174.78517490000004,7001688,10.253032262621986,4.101887387811977,4.826545294992745,8.565716389246917,9.35912952886131,9.458570375093581,Gulf Harbour,20.369266136890463,2.0
1.359013494423543,0.6978740502332403,"4 Portobello Place Torbay, Auckland",5.924461040062892,13.933293593620657,-36.6990528,174.72989740000003,7001939,10.98424851139745,7.5491794209117575,6.320154262849238,11.225275442373885,9.35912952886131,5.407952322849258,Torbay,22.079797210449513,3.0
2.208409706821916,1.1105182569051057,"93 Popes Road Takanini, Auckland",7.995022093818552,14.905754596961867,-37.02897279999999,174.9313296,7010010,10.98424851139745,6.109315192969343,5.8674419430302684,6.599815836480388,8.757285446425849,7.1869599008551175,Takanini,20.5473717909686,9.0
1.359013494423543,1.0000000826913506e-10,"42 Clifton Road Herne Bay, Auckland",6.122084337279339,15.464169183551656,-36.8455501,174.7296588,7004702,10.253032262621986,3.4101475114660036,4.208266318894455,9.699707967816055,9.35912952886131,6.3654081003427345,Herne Bay,19.639137288718647,2.0
1.8173200822130249,0.6978740502332403,"35 Sunnyside Road Sunnyvale, Auckland",6.6874342698250855,14.038654109278484,-36.8978289,174.63568130000004,7004025,9.867464202797436,7.2215013514660376,6.739646261811772,7.299772142340108,5.943190082557632,4.855268992290836,Sunnyvale,18.878122408336704,7.0
0.7914060876891122,1.0000000826913506e-10,"10/10 Gerard Way St Johns, Auckland",4.190352812662038,13.592367006650065,-36.8748599,174.83010890000003,7006208,4.617953554279456,4.101887387811977,3.4870254743214875,4.051239656812715,5.080961874119846,12.481947673277089,Saint Johns,19.071476632896413,1.0
1.359013494423543,0.6978740502332403,"64 Wattle Farm Road Wattle Downs, Auckland",5.58042055277189,13.664687668229691,-37.0439703,174.8906819,7009712,7.666193530208886,2.5534771149020385,4.826545294992745,5.839910636076197,4.107340966149663,7.1869599008551175,Wattle Downs,15.429029714730163,2.0
1.359013494423543,1.0000000826913506e-10,"4/38 Hall Avenue Otahuhu, Auckland",3.8663716107175192,13.071070083016778,-36.9459073,174.8425462,7008371,11.670015496644016,7.5491794209117575,8.18132710554022,8.565716389246917,9.35912952886131,8.25053933612427,Otahuhu,23.349606682777196,10.0
1.359013494423543,0.6978740502332403,"3 Maynard Place Mangere Bridge, Auckland",5.862262362808269,13.976778705560397,-36.945839,174.77864069999995,7007832,9.867464202797436,5.681022892394129,7.500554007890759,8.565716389246917,7.448178853913591,7.914266305354949,Mangere Bridge,21.413609929952273,4.0
1.359013494423543,0.6978740502332403,"192 Orakei Road Remuera, Auckland",4.849442169137188,15.031905882288767,-36.8682435,174.80536919999997,7005964,7.666193530208886,4.692195211665663,1.3734351954772008,5.00103583286415,8.12241128817899,7.1869599008551175,Remuera,15.90422697243177,5.0
2.208409706821916,1.4052878959918051,"Lot 1/78 Mahia Road Manurewa, Auckland",4.959152567835677,13.864300722133706,-37.03813579999999,174.888505,7009698,15.884274420193073,6.109315192969343,6.739646261811772,7.299772142340108,4.107340966149663,4.855268992290836,Wattle Downs,22.079797210449513,10.0
1.359013494423543,0.6978740502332403,"93 Beaumonts Way Manurewa, Auckland",5.686931244702512,13.369223455335854,-37.0284281,174.9010774,7009799,9.048601537785366,7.5491794209117575,6.320154262849238,6.599815836480388,4.107340966149663,5.907409525733242,Manurewa,18.2847176689703,9.0
1.359013494423543,1.0000000826913506e-10,"51 Beaumonts Way Manurewa, Auckland",5.645110592041669,13.270783382522602,-37.0278558,174.9005844,7009799,9.048601537785366,7.5491794209117575,6.320154262849238,6.599815836480388,4.107340966149663,5.907409525733242,Manurewa,18.2847176689703,9.0
1.359013494423543,1.0000000826913506e-10,"4 Anson Place St Johns, Auckland",5.5657631741700335,13.87377946608825,-36.8746381,174.8487666,7006443,10.98424851139745,6.87461645706986,8.801043902386589,9.146635177114666,7.448178853913591,6.789997231169667,Saint Johns,21.413609929952273,7.0
2.553119807651975,1.1105182569051057,"60 Tironui Road Takanini, Auckland",5.4421898757274345,13.604789526648622,-37.053133,174.9336381,7010041,14.352184998712428,8.439997923583775,5.8674419430302684,7.299772142340108,7.448178853913591,7.560610668532292,Takanini,23.655301851808595,10.0
2.208409706821916,1.1105182569051057,"68a John Walker Drive Manurewa, Auckland",4.743848270316172,12.765688433465597,-37.0312948,174.8722419,7009479,12.932316445969542,6.87461645706986,6.320154262849238,5.839910636076197,6.725919356444759,3.5033933217110365,Manurewa,19.451921935085768,10.0
1.8173200822130249,0.6978740502332403,"54 Godden Crescent Mission Bay, Auckland",5.215223025096447,14.71159858252091,-36.8587355,174.8300794,7006179,9.048601537785366,4.692195211665663,4.208266318894455,5.839910636076197,9.35912952886131,6.789997231169667,Mission Bay,17.87724014279791,1.0
1.359013494423543,1.0000000826913506e-10,"2/87a Woodglen Road Glen Eden, Auckland",4.158514005383942,13.369223455335854,-36.9163925,174.64256630000003,7007193,11.998181339337568,6.109315192969343,7.500554007890759,9.146635177114666,7.448178853913591,4.230968171448321,Glen Eden,20.723801537826503,9.0
1.359013494423543,1.0000000826913506e-10,"23 Edinburgh Street Tuakau, Auckland",4.872076825904932,13.444446876573442,-37.2650209,174.9412405,7010987,13.518652253782768,6.87461645706986,5.8674419430302684,6.599815836480388,4.107340966149663,3.5033933217110365,Tuakau,19.82442565933384,10.0
1.359013494423543,1.0000000826913506e-10,"2/22 Sturdee Road Manurewa, Auckland",3.9762939714549796,13.142166004700508,-37.0140865,174.88496919999997,7009645,11.332314925934417,7.2215013514660376,6.320154262849238,5.839910636076197,7.448178853913591,5.907409525733242,Manurewa,19.82442565933384,8.0
2.208409706821916,1.1105182569051057,"736a Remuera Road Remuera, Auckland",5.525145756859668,14.761360092079974,-36.8782757,174.8215358,7006083,9.466606592171551,5.212512913879303,6.739646261811772,7.299772142340108,7.448178853913591,7.560610668532292,Remuera,19.82442565933384,1.0
2.208409706821916,1.1105182569051057,"12b Waiatarua Road Remuera, Auckland",5.670069985331224,14.557447902693651,-36.8778505,174.82160480000005,7006083,9.466606592171551,5.212512913879303,6.739646261811772,7.299772142340108,7.448178853913591,7.560610668532292,Remuera,19.82442565933384,1.0
1.8173200822130249,1.1105182569051057,"4 Brownlee Place Pukekohe, Auckland",5.498541730800696,13.592367006650065,-37.1911305,174.9089261,7010523,12.317539159200726,6.505292391153637,7.849569498740409,7.299772142340108,6.725919356444759,4.230968171448321,Pukekohe,21.07180658056923,5.0
1.359013494423543,1.0000000826913506e-10,"4 St James Avenue Helensville, Auckland",5.55707251899754,13.42984807715229,-36.6858441,174.45112360000005,7001747,12.932316445969542,6.109315192969343,7.131680373741203,9.146635177114666,7.448178853913591,10.255360262050525,Helensville,24.105791265481496,6.0
1.359013494423543,1.0000000826913506e-10,"74 Frank Grey Place Otahuhu, Auckland",4.424097953091096,13.304684934198283,-36.9418883,174.8549182,7008472,11.670015496644016,6.109315192969343,5.8674419430302684,5.839910636076197,8.757285446425849,7.1869599008551175,Otahuhu,20.723801537826503,10.0
2.208409706821916,1.1105182569051057,"23 Quedley Court Bucklands Beach, Auckland",5.7234681443364765,15.048070819142122,-36.8768054,174.9147934,7006879,10.624858567479729,6.87461645706986,3.4870254743214875,8.565716389246917,11.009364625493168,6.3654081003427345,Eastern Beach,20.369266136890463,4.0
2.208409706821916,0.6978740502332403,"31 Selbourne Street Grey Lynn, Auckland",5.404596393817903,14.659230597003594,-36.8624487,174.73665730000005,7004924,11.670015496644016,6.109315192969343,7.849569498740409,9.699707967816055,6.725919356444759,6.3654081003427345,Grey Lynn,22.079797210449513,5.0
1.8173200822130249,0.6978740502332403,"52 Polo Prince Drive Alfriston, Auckland",7.198876638571189,14.269765830241871,-37.0061204,174.92768080000005,7009943,7.150508121078147,4.692195211665663,5.8674419430302684,4.051239656812715,8.12241128817899,5.907409525733242,Totara Park,16.811828257155813,2.0
2.208409706821916,1.1105182569051057,"3 Chilton Place Mellons Bay, Auckland",5.794031219925218,14.721750953984929,-36.8914695,174.92512380000005,7006948,9.466606592171551,5.212512913879303,4.826545294992745,5.00103583286415,10.48182020524941,8.25053933612427,Howick,19.639137288718647,3.0
1.359013494423543,1.0000000826913506e-10,"30 Koromiko Street New Lynn, Auckland",5.341751180568161,13.541073712262515,-36.9003586,174.67315990000003,7004283,9.466606592171551,7.5491794209117575,7.131680373741203,7.952193830461668,8.12241128817899,7.560610668532292,New Lynn,21.07180658056923,8.0
1.8173200822130249,0.6978740502332403,"17 Mcinnes Road Weymouth, Auckland",5.811717419605706,13.415032991367148,-37.0493626,174.8609495,7009527,11.998181339337568,5.681022892394129,7.131680373741203,4.051239656812715,6.725919356444759,6.789997231169667,Weymouth,19.82442565933384,10.0
1.8173200822130249,1.1105182569051057,"44a Bassett Road Remuera, Auckland",6.067909945363418,15.001828427051489,-36.8720329,174.7847161,7005726,9.048601537785366,5.212512913879303,2.5992781445203876,5.839910636076197,8.12241128817899,7.1869599008551175,Remuera,17.87724014279791,1.0
1.8173200822130249,0.6978740502332403,"6 Kesteven Avenue Glendowie, Auckland",4.634203066337158,14.557447902693651,-36.8590278,174.8653767,7006500,9.867464202797436,4.101887387811977,4.208266318894455,7.952193830461668,8.12241128817899,4.855268992290836,Glendowie,17.66968939375128,2.0
1.8173200822130249,1.1105182569051057,"1/53 Disraeli Street Epsom, Auckland",4.546254715801774,14.28551418721001,-36.8867384,174.76580269999997,7005433,11.332314925934417,9.225196116237782,5.8674419430302684,9.146635177114666,8.757285446425849,8.25053933612427,Epsom,23.655301851808595,3.0
1.8173200822130249,1.1105182569051057,"23 Admiralty Rise Gulf Harbour, Auckland",5.745863928331647,12.89921982609012,-36.60835820000001,174.7873188,7001687,9.466606592171551,5.681022892394129,4.826545294992745,8.565716389246917,8.757285446425849,8.25053933612427,Gulf Harbour,19.82442565933384,3.0
2.208409706821916,1.1105182569051057,"23 Redvale Rise Albany, Auckland",7.435324184285096,14.360737608447597,-36.6816528,174.6953589,7001813,10.98424851139745,6.505292391153637,4.208266318894455,9.146635177114666,12.009049646724833,7.1869599008551175,Redvale,22.079797210449513,2.0
1.8173200822130249,0.6978740502332403,"21b Kahia Lane Dairy Flat, Auckland",6.9197519001230585,14.637490610367188,-36.6864257,174.69043330000005,7001813,10.98424851139745,6.505292391153637,4.208266318894455,9.146635177114666,12.009049646724833,7.1869599008551175,Redvale,22.079797210449513,2.0
1.359013494423543,0.6978740502332403,"974 Kahikatea Flat Road Waitoki, Auckland",5.901008071912099,13.8878312195439,-36.6348536,174.5530938,7001392,9.867464202797436,7.2215013514660376,6.320154262849238,8.565716389246917,8.757285446425849,7.1869599008551175,Waitoki,21.07180658056923,1.0
2.208409706821916,1.1105182569051057,"67 Sapwood Crescent Takanini, Auckland",5.137122843736386,13.081541382884074,-37.0426903,174.9515273,7010094,4.617953554279456,3.4101475114660036,1.3734351954772008,2.928391503013384,1.4821209503049362,1.3764555623550372,Takanini,9.369318662736394,6.0
1.8173200822130249,1.1105182569051057,"3 Black Beech Crescent Takanini, Auckland",5.221205254241315,13.579788224443204,-37.04132429999999,174.9495094,7010094,4.617953554279456,3.4101475114660036,1.3734351954772008,2.928391503013384,1.4821209503049362,1.3764555623550372,Takanini,9.369318662736394,6.0
0.7914060876891122,1.0000000826913506e-10,"38 Hamon Avenue Mount Roskill, Auckland",5.7274141901278135,14.077874822431765,-36.902073,174.75079250000005,7005243,11.670015496644016,7.2215013514660376,8.18132710554022,7.952193830461668,5.943190082557632,5.407952322849258,Mount Roskill,21.243463991012078,10.0
0.7914060876891122,0.6978740502332403,"46d Tohunga Crescent Parnell, Auckland",5.554570003888738,14.557447902693651,-36.858635,174.78779740000004,7005665,7.666193530208886,6.109315192969343,3.4870254743214875,5.00103583286415,7.448178853913591,7.914266305354949,Parnell,18.082220259473797,5.0
1.8173200822130249,0.6978740502332403,"13 Taihiki Road Clarks Beach, Auckland",5.763845698087963,13.567049198665774,-37.13667120000001,174.6983814,7010292,9.867464202797436,3.4101475114660036,5.8674419430302684,6.599815836480388,7.448178853913591,9.458570375093581,Clarks Beach,19.639137288718647,5.0
0.7914060876891122,0.6978740502332403,"20 Kennedy Point Road Surfdale, Auckland",5.90484421513457,14.346138809026444,-36.8099488,175.0220949,7003348,6.598421454308213,1.3591256333272386,3.4870254743214875,6.599815836480388,6.725919356444759,8.8789534521338,Surfdale,16.811828257155813,1.0
1.359013494423543,1.0000000826913506e-10,"70 Kiwi Esplanade Mangere Bridge, Auckland",5.729379016732245,14.427989835456765,-36.9412992,174.7691481,7007834,7.150508121078147,2.5534771149020385,2.5992781445203876,5.00103583286415,6.725919356444759,8.25053933612427,Mangere Bridge,15.668544493912748,4.0
2.208409706821916,1.1105182569051057,"2 Seventh View Avenue Beachlands, Auckland",5.7234681443364765,14.038654109278484,-36.8888495,174.9983924,7007052,17.713383659576092,8.973239679285841,10.641467986060789,15.395569509036486,11.517777375618072,9.17423504422122,Beachlands,31.011222400626618,1.0
1.0000000827090921e-10,1.0000000826913506e-10,"3 Miami Avenue Surfdale, Auckland",5.779556562305654,13.514405465180353,-36.7931353,175.02600680000003,7003359,9.048601537785366,6.505292391153637,4.826545294992745,7.952193830461668,9.932731860869133,8.8789534521338,Surfdale,21.07180658056923,8.0
0.7914060876891122,1.0000000826913506e-10,"1a Lannan Road Surfdale, Auckland",6.190836668015736,13.664687668229691,-36.7891259,175.02286030000005,7003357,8.611187017511849,5.212512913879303,6.739646261811772,5.839910636076197,9.35912952886131,8.25053933612427,Surfdale,20.007842024832957,4.0
1.359013494423543,0.6978740502332403,"10 Goudie Road Helensville, Auckland",8.055598403327778,13.8878312195439,-36.68884960000001,174.3881961,7001262,10.253032262621986,4.101887387811977,4.826545294992745,8.565716389246917,8.757285446425849,8.25053933612427,Helensville,20.007842024832957,3.0
1.8173200822130249,0.6978740502332403,"27 Scotts Road Manurewa, Auckland",5.779556562305654,13.42984807715229,-37.0233245,174.9085721,7009888,11.670015496644016,6.87461645706986,5.373484878574275,6.599815836480388,6.725919356444759,4.855268992290836,Manurewa East,19.451921935085768,10.0
1.0000000827090921e-10,1.0000000826913506e-10,"14 Te Rangitawhiri Road Great Barrier Island, Auckland",6.483616726261255,13.514405465180353,-36.1972824,175.4169211,7001131,7.666193530208886,2.5534771149020385,2.5992781445203876,6.599815836480388,11.009364625493168,10.255360262050525,Great Barrier Island (Aotea Island),19.451921935085768,9.0
2.208409706821916,1.1105182569051057,"349 Blind Bay Road Great Barrier Island, Auckland",6.9116177869919495,13.732128949025222,-36.25789520000001,175.4364476,7001131,7.666193530208886,2.5534771149020385,2.5992781445203876,6.599815836480388,11.009364625493168,10.255360262050525,Great Barrier Island (Aotea Island),19.451921935085768,9.0
1.359013494423543,0.6978740502332403,"5b Charlenne Close Ranui, Auckland",5.005825015933329,13.458835614025542,-36.8690143,174.6066264,7003568,14.352184998712428,8.973239679285841,8.801043902386589,10.228634764447202,9.35912952886131,7.914266305354949,Ranui,25.95814005768931,7.0
1.8173200822130249,1.0000000826913506e-10,"37a Earlsworth Road Mangere, Auckland",5.132654916536535,13.353475098367715,-36.9673457,174.83407869999996,7008270,13.518652253782768,8.973239679285841,8.18132710554022,7.952193830461668,9.35912952886131,6.789997231169667,Mangere East,24.400990245322124,9.0
2.208409706821916,1.8235728646212734,"259 St Heliers Bay Road St Heliers, Auckland",6.524343586728092,15.702580206996654,-36.8639251,174.8532993,7006423,9.466606592171551,5.212512913879303,4.826545294992745,7.299772142340108,11.009364625493168,7.1869599008551175,St Heliers,20.007842024832957,1.0
1.8173200822130249,1.1105182569051057,"35b Park Road Glenfield, Auckland",5.250403627809563,13.017002861746503,-36.7912775,174.71894319999996,7002649,11.998181339337568,6.87461645706986,7.500554007890759,10.228634764447202,5.943190082557632,6.789997231169667,Glenfield,22.565242125246215,4.0
1.359013494423543,0.6978740502332403,"Lot 3/16 Romney Place Manurewa, Auckland",4.712989107730032,13.253391639810733,-37.019332,174.8739419,7009554,12.62872866860278,7.2215013514660376,7.500554007890759,7.952193830461668,7.448178853913591,5.907409525733242,Manurewa,21.915341547522203,10.0
1.359013494423543,1.0000000826913506e-10,"22 Ivon Road Otara, Auckland",5.712502060204707,13.199324418540456,-36.9655974,174.8862086,7008860,12.932316445969542,8.439997923583775,7.131680373741203,7.952193830461668,5.943190082557632,7.1869599008551175,Otara,23.039408259637217,9.0
0.7914060876891122,1.0000000826913506e-10,"3/1 Plunket Avenue Papatoetoe, Auckland",3.752387750891481,13.081541382884074,-36.9874293,174.8611939,7009439,9.466606592171551,6.87461645706986,7.131680373741203,6.599815836480388,8.12241128817899,4.855268992290836,Papatoetoe,19.639137288718647,8.0
1.8173200822130249,1.1105182569051057,"300a Kohimarama Road Kohimarama, Auckland",5.558320509343587,14.430696197054507,-36.8643558,174.8439233,7006309,12.317539159200726,6.109315192969343,6.739646261811772,11.225275442373885,11.009364625493168,8.571529519832506,St Heliers,24.105791265481496,2.0
1.359013494423543,0.6978740502332403,"29 Marau Crescent Mission Bay, Auckland",4.589186957511812,14.626440774180603,-36.8493717,174.8326149,7006272,6.001528764911963,4.101887387811977,3.4870254743214875,4.051239656812715,7.448178853913591,9.458570375093581,Mission Bay,16.811828257155813,1.0
2.208409706821916,1.1105182569051057,"31 Marau Crescent Mission Bay, Auckland",4.984226759637493,14.77102200299171,-36.8493109,174.8328969,7006272,6.001528764911963,4.101887387811977,3.4870254743214875,4.051239656812715,7.448178853913591,9.458570375093581,Mission Bay,16.811828257155813,1.0
2.208409706821916,1.1105182569051057,"Dairy Flat  Rodney  0794 Dairy Flat, Auckland",5.086417354301557,14.557447902693651,-36.6664831,174.6389587,7001769,9.466606592171551,5.681022892394129,5.373484878574275,9.146635177114666,8.12241128817899,7.1869599008551175,Dairy Flat,19.82442565933384,3.0
1.8173200822130249,1.1105182569051057,"11 Musson Drive Waiheke Island, Auckland",4.855979479067139,14.496078956317358,-36.8115438,175.0832685,7003389,8.151562825033384,3.4101475114660036,5.373484878574275,8.565716389246917,11.009364625493168,8.571529519832506,Waiheke Island,20.189438828103544,4.0
1.8173200822130249,1.6350756200469192,"379a Gordons Road Waiheke Island, Auckland",5.606537016531844,15.671808548329901,-36.8290569,175.0742834,7003389,8.151562825033384,3.4101475114660036,5.373484878574275,8.565716389246917,11.009364625493168,8.571529519832506,Waiheke Island,20.189438828103544,4.0
0.7914060876891122,1.0000000826913506e-10,"22 Ridge Road Oneroa, Auckland",5.875947941789471,13.77468856344402,-36.7854027,175.0075094,7003340,9.466606592171551,5.212512913879303,7.500554007890759,9.146635177114666,12.484847974509563,10.504750528367705,Oneroa,23.80651738457355,6.0
1.359013494423543,1.0000000826913506e-10,"12 Roseman Avenue Mount Roskill, Auckland",5.763845698087963,13.91535589293399,-36.913749,174.7353069,7007657,12.317539159200726,8.156576552225594,7.131680373741203,7.299772142340108,8.12241128817899,6.3654081003427345,Mount Roskill,22.404717658564326,10.0
2.208409706821916,0.6978740502332403,"55 Edgewater Parade Waiuku, Auckland",5.6495146076371,13.444446876573442,-37.2437086,174.7273132,7010407,9.048601537785366,4.692195211665663,5.8674419430302684,7.299772142340108,7.448178853913591,7.914266305354949,Waiuku,19.071476632896413,5.0
0.7914060876891122,1.0000000826913506e-10,"4/166 Puhinui Road Papatoetoe, Auckland",3.8301691239029108,13.180632285528304,-36.9878469,174.8600802,7009438,9.048601537785366,6.505292391153637,6.320154262849238,5.839910636076197,7.448178853913591,4.230968171448321,Papatoetoe,18.082220259473797,8.0
1.8173200822130249,1.0000000826913506e-10,"24 Bates Road Papakura, Auckland",6.081706613015107,13.321214236149494,-37.0675883,174.9563647,7010200,14.079991511978136,6.87461645706986,4.208266318894455,6.599815836480388,6.725919356444759,3.5033933217110365,Papakura,20.369266136890463,10.0
2.553119807651975,1.1105182569051057,"28 Westerley Place Long Bay, Auckland",5.6806549825125465,14.301018373745976,-36.691770700000006,174.74277450000002,7001930,13.802258123817603,8.71183370076656,9.642733550969611,10.736360645151427,10.48182020524941,8.8789534521338,Long Bay,26.765057751506617,3.0
1.8173200822130249,0.6978740502332403,"Lot 2/44 Earlsworth Road Mangere, Auckland",5.062163361210744,14.09692301740246,-36.9676691,174.8347424,7008271,14.61914122266585,7.860191639494476,9.642733550969611,9.699707967816055,9.35912952886131,7.1869599008551175,Mangere East,25.682850458941235,9.0
2.8635000003114084,1.1105182569051057,"70 Waldorf Crescent Orewa, Auckland",6.113060236960682,14.557447902693651,-36.580704,174.6770554,7001431,9.867464202797436,6.87461645706986,3.4870254743214875,7.952193830461668,9.35912952886131,8.571529519832506,Orewa,20.723801537826503,2.0
2.553119807651975,1.4052878959918051,"410 Pukapuka Road Mahurangi, Auckland",5.5657631741700335,15.64005985001532,-36.4745734,174.69341519999998,7001299,7.666193530208886,4.692195211665663,4.826545294992745,7.299772142340108,8.757285446425849,7.560610668532292,Pohuehue,18.082220259473797,5.0
0.7914060876891122,0.6978740502332403,"Parnell  Auckland City  1052 Parnell, Auckland",5.554570003888738,14.521080258522776,-36.8590062,174.7829378,7005692,6.001528764911963,5.681022892394129,6.320154262849238,5.839910636076197,5.943190082557632,6.789997231169667,Parnell,17.45947484180172,4.0
2.553119807651975,1.4052878959918051,"64 Okura River Road Okura, Auckland",5.21921660716574,15.555976732804778,-36.67639929999999,174.7214825,7001866,5.347651292382368,2.5534771149020385,4.208266318894455,1.472741035790924,5.943190082557632,2.608997896640341,Okura,11.857420721317274,2.0
1.359013494423543,1.0000000826913506e-10,"Lot 2/80 Reelick Avenue Pakuranga, Auckland",5.518586470457909,14.48333993053993,-36.9158546,174.89576530000005,7006765,9.867464202797436,4.692195211665663,6.739646261811772,7.299772142340108,5.943190082557632,6.789997231169667,Pakuranga Heights,18.878122408336704,3.0
2.208409706821916,1.1105182569051057,"15a Wilmay Avenue Papatoetoe, Auckland",4.894045474859823,13.742939865129438,-36.97586389999999,174.8577844,7008548,8.151562825033384,9.70400422801733,6.320154262849238,5.00103583286415,5.080961874119846,5.407952322849258,Papatoetoe,19.451921935085768,6.0
1.359013494423543,1.1105182569051057,"9a Luplau Crescent Cockle Bay, Auckland",5.952894055452118,14.077874822431765,-36.8954544,174.93952990000003,7006998,9.048601537785366,3.4101475114660036,4.208266318894455,6.599815836480388,7.448178853913591,7.914266305354949,Cockle Bay,18.082220259473797,4.0
1.0000000827090921e-10,1.0000000826913506e-10,"841 Beach Road Browns Bay, Auckland",5.645110592041669,13.785051350479566,-36.7104447,174.7455523,7002061,7.666193530208886,6.505292391153637,5.8674419430302684,5.839910636076197,11.517777375618072,10.255360262050525,Browns Bay,21.749513879984782,4.0
1.8173200822130249,0.6978740502332403,"109 Luckens Road West Harbour, Auckland",5.699320062319849,13.9108207377686,-36.8204815,174.6343895,7003913,11.670015496644016,6.505292391153637,6.739646261811772,6.599815836480388,7.448178853913591,5.407952322849258,West Harbour,20.369266136890463,7.0
1.8173200822130249,0.6978740502332403,"143 Annett Road Kumeu, Auckland",4.868884990051187,14.301018373745976,-36.801925,174.49926159999995,7002160,10.624858567479729,4.101887387811977,4.208266318894455,7.952193830461668,11.009364625493168,7.1869599008551175,Kumeu,19.82442565933384,4.0
1.359013494423543,1.0000000826913506e-10,"3a Farrelly Avenue Mount Roskill, Auckland",4.158514005383942,13.687677186454389,-36.9023108,174.72873140000004,7004832,9.048601537785366,6.87461645706986,4.826545294992745,5.00103583286415,8.12241128817899,4.230968171448321,Wesley,17.246497624884437,10.0
1.359013494423543,1.0000000826913506e-10,"777 Sandringham Rd Extension, Auckland",5.906372823164412,14.360737608447597,-36.9016281,174.7299846,7004832,9.048601537785366,6.87461645706986,4.826545294992745,5.00103583286415,8.12241128817899,4.230968171448321,Wesley,17.246497624884437,10.0
1.8173200822130249,1.1105182569051057,"34 Cliff Road Torbay, Auckland",6.106787301314929,15.228933586472417,-36.6932175,174.7575555,7002104,8.151562825033384,6.109315192969343,4.208266318894455,6.599815836480388,10.48182020524941,9.732975243277396,Torbay,20.5473717909686,1.0
0.7914060876891122,1.0000000826913506e-10,"81 Goodall Street Hillsborough, Auckland",6.3353445358565255,14.151982794585487,-36.9285774,174.7582314,7007781,10.253032262621986,5.681022892394129,5.373484878574275,6.599815836480388,8.757285446425849,7.914266305354949,Hillsborough,20.007842024832957,2.0
1.359013494423543,0.6978740502332403,"29a Combes Road Remuera, Auckland",4.842847193055564,14.253765488895429,-36.87354420000001,174.801453,7005847,7.666193530208886,7.2215013514660376,6.320154262849238,6.599815836480388,8.757285446425849,5.407952322849258,Remuera,19.451921935085768,3.0
1.359013494423543,0.6978740502332403,"64a Christmas Road Manurewa, Auckland",4.918384689826766,13.321214236149494,-37.0300709,174.8998782,7009802,11.998181339337568,8.71183370076656,7.500554007890759,8.565716389246917,7.448178853913591,5.407952322849258,Manurewa,22.882560694931232,9.0
1.359013494423543,1.0000000826913506e-10,"28 Frank Street Oneroa, Auckland",6.038203686344998,13.732128949025222,-36.78571820000001,175.0278159,7003353,8.151562825033384,6.87461645706986,7.131680373741203,9.699707967816055,7.448178853913591,8.8789534521338,Oneroa,21.413609929952273,4.0
1.8173200822130249,1.1105182569051057,"Lot 4/2 Wyman Place Pakuranga, Auckland",4.551146491276707,13.37700559577791,-36.9081354,174.8899885,7008790,11.332314925934417,7.5491794209117575,7.500554007890759,6.599815836480388,6.725919356444759,4.855268992290836,Pakuranga Heights,20.5473717909686,5.0
1.359013494423543,0.6978740502332403,"69 Wainui Road Silverdale, Auckland",5.466679617040729,14.077874822431765,-36.6150797,174.67503080000003,7001459,-2.192201494426363,-2.6693173584915995,-2.548248962415742,-1.9615048382464313,-1.9216783884359705,-2.5242740023769707,Silverdale,6.543877225311355,8.0
1.8173200822130249,0.6978740502332403,"122 Pulham Road Warkworth, Auckland",6.235995619750433,13.698976741708323,-36.409687,174.6729053,7001308,9.867464202797436,4.692195211665663,3.4870254743214875,7.299772142340108,5.943190082557632,6.789997231169667,Warkworth,17.87724014279791,1.0
0.7914060876891122,1.0000000826913506e-10,"114 Trig Hill Road Onetangi, Auckland",5.776809276641378,13.270783382522602,-36.7988192,175.0872079,7003394,9.867464202797436,3.4101475114660036,5.373484878574275,7.299772142340108,8.757285446425849,8.571529519832506,Onetangi,19.451921935085768,6.0
